movie_id,keyword_id,keyword_name
82700,286709,giant creature
22881,6075,sports
22881,579,american football
22881,2393,adoption
22881,3551,private school
22881,2470,education
22881,9672,based on true story
22881,3702,"memphis, tennessee"
22881,179431,duringcreditsstinger
22881,258703,christian
22881,269651,high school american football
22881,281585,inspirational
22881,311315,dramatic
22881,325824,hopeful
334533,970,parent child relationship
334533,1508,new mexico
334533,1773,socialism
334533,3593,wilderness
334533,7312,road trip
334533,10235,family relationships
334533,10833,survivalist
334533,12399,homeschooling
334533,40917,in-laws
334533,41329,mental illness
334533,157213,death of mother
334533,164724,washington state
334533,164754,bohemian
334533,166287,school bus
334533,172658,isolated house
334533,182662,naturalist
334533,194998,curious
334533,198982,off the grid
334533,208397,death of wife
334533,209673,calm
334533,218174,social isolation
334533,230125,noam chomsky
334533,246990,living off the grid
334533,295486,pacific northwest
334533,325769,appreciative
334533,325832,joyful
51540,5812,bad boss
51540,6021,employee
51540,10201,death of father
51540,41158,stakeout
51540,179431,duringcreditsstinger
68728,616,witch
68728,818,based on novel or book
68728,2343,magic
68728,291,circus
68728,3929,hope
68728,4662,illusion
68728,10453,con artist
68728,170362,fantasy world
68728,172365,magic trick
68728,177912,wizard
68728,246466,based on young adult novel
2454,616,witch
2454,380,sibling relationship
2454,818,based on novel or book
2454,6150,faith
2454,1501,allegory
2454,2043,lion
2454,4391,wretch
2454,3071,prince
2454,5144,matter of life and death
2454,6464,uncle
2454,10235,family relationships
2454,9663,sequel
2454,14643,battle
2454,15101,based on children's book
2454,170362,fantasy world
2454,207883,1940s
2454,211227,high fantasy
2454,237451,isekai
2454,246466,based on young adult novel
2454,269233,good versus evil
43074,5248,female friendship
43074,15040,ghost hunting
43074,161184,reboot
43074,162846,ghost
43074,179430,aftercreditsstinger
43074,179431,duringcreditsstinger
36647,779,martial arts
36647,1701,hero
36647,3133,vampire
36647,9715,superhero
36647,6152,supernatural
36647,9717,based on comic
36647,9823,rivalry
36647,9259,vampire hunter (slayer)
36647,9725,sword fight
36647,9748,revenge
36647,10044,tragic hero
36647,13116,one man army
36647,14731,martial arts master
36647,14760,scientist
36647,33637,super power
36647,40884,blade
36647,175036,secret headquarters
36647,187710,escapade
36647,202703,deadly
36647,206695,master warrior
36647,232469,urban gothic
36647,269233,good versus evil
1022789,1647,sadness
1022789,3444,disgust
1022789,9663,sequel
1022789,10159,computer animation
1022789,10809,teenage girl
1022789,13073,fear
1022789,18047,anger
1022789,155624,envy
1022789,179430,aftercreditsstinger
1022789,179431,duringcreditsstinger
1022789,211269,emotions
1022789,241752,embarrasment
1022789,277029,joy
1022789,278823,3d animation
1022789,280263,anxiety
1022789,319397,witty
1022789,325772,assertive
1022789,325782,cheerful
1022789,325809,enthusiastic
1022789,325824,hopeful
241259,818,based on novel or book
241259,1507,clock
241259,2011,queen
241259,4379,time travel
241259,3667,time
241259,9663,sequel
241259,15101,based on children's book
241259,177895,dark fantasy
241259,179430,aftercreditsstinger
241259,179431,duringcreditsstinger
241259,202798,insecure
241259,203699,mad hatter
241259,228876,lewis carroll
241259,245230,live action remake
241259,286957,adaptation
241259,325792,demeaning
241259,325794,derogatory
241259,325797,disdainful
241259,325798,disgusted
241259,325799,disheartening
241259,330923,wonderland
241259,366118,queen of hearts
8467,1420,gas station
8467,5303,utah
8467,2669,motel
8467,6241,stupidity
8467,11333,cigar smoking
8467,7312,road trip
8467,8126,pill
8467,9864,prank
8467,15009,criminal
8467,15214,buddy
8467,18326,fired from the job
8467,159574,clumsiness
8467,160962,stepparent stepchild relationship
8467,167584,aspen colorado
8467,167591,parakeet
8467,167598,defecation
8467,167608,scooter
8467,167617,endangered species
8467,167619,foolish
8467,215404,laxative
335988,392,england
335988,4238,chosen one
335988,9663,sequel
335988,10542,based on toy
335988,10466,knight
335988,10891,giant robot
335988,13194,planet
335988,14544,robot
335988,179431,duringcreditsstinger
335988,239155,planet earth
335988,256046,arthurian mythology
335988,309008,secret history
9532,822,airport
9532,4379,time travel
9532,4133,omen
9532,10170,premonition
9532,10812,airplane accident
9532,12617,airplane crash
9532,13092,corpse
9532,34079,death
9532,162810,macabre
9532,199686,near-death experience
9532,232076,desperate
9532,240606,cheating death
9532,256183,supernatural horror
9532,325783,cliché
9532,348122,deaths
47964,591,central intelligence agency (cia)
47964,4654,undercover agent
47964,10685,escape
47964,258,bomb
47964,955,plutonium
47964,9663,sequel
47964,10950,shootout
47964,15167,police detective
47964,18074,courthouse
47964,41668,safe house
47964,160381,nuclear weapons
47964,163589,undercover operation
47964,180574,father son reunion
47964,186447,rogue
47964,210326,"chernobyl, ukraine"
47964,219404,action hero
47964,226774,father son conflict
47964,240119,father son relationship
47964,314517,high octane
47964,332774,cia agent
373571,534,mexico
373571,1680,"boston, massachusetts"
373571,11100,giant monster
373571,11220,cryptozoology
373571,41501,eco terrorism
373571,158126,creature feature
373571,160198,rodan
373571,161791,kaiju
373571,179430,aftercreditsstinger
373571,206959,global threat
373571,223059,animal horror
373571,224673,king ghidorah
373571,233369,sunken city
373571,256941,mothra
373571,257384,godzilla
509,1605,new love
509,212,"london, england"
509,817,bookshop
509,1253,roommates
509,2562,press conference
509,2560,paparazzi
509,4434,interview
509,9799,romcom
509,5732,birthday party
509,10232,fame
509,13072,falling in love
509,155939,group of friends
509,157380,tabloid
509,160404,valentine's day
509,162262,movie star
509,164246,nostalgic
509,180787,social differences
509,184793,movie set
509,191260,dinner party
509,196958,dating woes
509,220314,wealth differences
509,238006,awkward situation
509,274951,movie theater
509,284274,unexpected romance
509,295959,best friends
509,305033,unlikely romance
509,313508,bookstore owner
509,318336,famous actress
509,325784,comforting
509,331552,charming romances and delightful chemistry
509,337333,bookshop owner
38365,6054,friendship
38365,2064,overweight
38365,2803,affectation
38365,11428,convertible
38365,6954,swing
38365,7600,foot
38365,9713,friends
38365,11715,arrow
38365,167541,buddy comedy
38365,206691,buddies
38365,259376,playful
38365,309974,absurd
38365,325765,amused
20504,6150,faith
20504,4630,chaos
20504,4565,dystopia
20504,4458,post-apocalyptic future
20504,3036,bible
20504,10349,survival
20504,12371,gunfight
20504,12660,blind
20504,14707,brutality
20504,14895,cannibal
20504,18543,combat
20504,243676,2040s
20504,243818,carnage
20504,280188,grimdark
565,736,journalist
565,2041,island
565,793,drowning
565,5340,investigation
565,6152,supernatural
565,2673,horse
565,6103,telephone
565,9853,paranormal
565,9714,remake
565,9955,urban legend
565,10541,curse
565,11322,female protagonist
565,13209,cabin in the woods
565,162846,ghost
565,172784,well
565,177185,videotape
565,211197,mysterious death
565,230095,terrifying
565,309974,absurd
565,321464,intense
10555,1357,fish
10555,7879,secret love
10555,1701,hero
10555,3045,mission of murder
10555,4459,vegetarian
10555,4923,threat of death
10555,11477,anthropomorphism
10555,15097,shark
10555,187056,woman director
10555,278823,3d animation
238636,1589,sniper
238636,6259,psychopath
238636,992,bus
238636,1376,assault rifle
238636,4565,dystopia
238636,3544,machete
238636,9663,sequel
238636,9748,revenge
238636,9826,murder
238636,10022,rampage
238636,14735,motorcycle
238636,15069,masked man
238636,34079,death
238636,50009,survival horror
238636,163165,martyr
238636,187028,gatling gun
238636,235742,purge
238636,266753,cautionary
18823,2033,hades
18823,2035,mythology
18823,2036,greek mythology
18823,8985,zeus
18823,9649,god
18823,11624,mythological beast
18823,10863,medusa
18823,33696,sea monster
18823,161170,perseus
18823,161171,kraken
18823,162861,ancient greece
18823,185343,"based on myths, legends or folklore"
7131,272,transylvania
7131,3133,vampire
7131,716,vatican (holy see)
7131,4197,bite
7131,3098,castle
7131,10028,steampunk
7131,12564,werewolf
7131,15032,gothic horror
7131,162729,van helsing
7131,163138,notre dame cathedral
7131,207928,19th century
7131,220652,mr. hyde
7131,258464,frankenstein
7131,261274,dracula
7131,293198,fantasy
80278,2763,human vs nature
80278,5096,natural disaster
80278,3434,thailand
80278,9672,based on true story
80278,6941,tsunami
80278,12995,historical fiction
80278,14724,family vacation
80278,15354,struggle for survival
80278,50009,survival horror
80278,181012,tidal wave
80278,188351,catastrophe
80278,188354,swept away
80278,188356,separation from family
80278,188374,boxing day
80278,189411,disaster movie
80278,232473,whitewashing
80278,239821,man vs nature
1572,242,new york city
1572,444,taxi
1572,1321,gold
1572,720,helicopter
1572,642,robbery
1572,6149,police
1572,258,bomb
1572,483,riddle
1572,703,detective
1572,1812,fbi
1572,9663,sequel
1572,9856,flashback
1572,9748,revenge
1572,10950,shootout
1572,14601,explosion
1572,156022,nypd
1572,158022,cargo ship
1572,166519,wild goose chase
1572,177309,simon says
1572,188329,dump truck
1572,189920,"harlem, new york city"
1572,192707,aqueduct
1572,205710,bomb threat
1572,219404,action hero
1572,220572,deadly game
1572,226838,federal reserve bank
1572,307495,nyc subway
1572,325772,assertive
1572,325811,excited
644,803,android
644,242,new york city
644,549,prostitute
644,310,artificial intelligence (a.i.)
644,586,new jersey
644,530,prophecy
644,697,loss of loved one
644,1603,extraterrestrial technology
644,3205,fairy tale
644,4565,dystopia
644,2393,adoption
644,2219,ice age
644,3246,prosecution
644,3248,gigolo
644,3249,hologram
644,9951,alien
644,14544,robot
644,40850,destiny
644,156702,capture
644,161891,doppelgänger
644,220903,humanoid robot
644,241609,human android relationship
644,254915,robot boy
644,309029,psychological drama
644,316666,advanced technology
687163,6054,friendship
687163,732,coma
687163,818,based on novel or book
687163,3930,bravery
687163,1670,sun
687163,2568,language barrier
687163,3801,space travel
687163,4040,space mission
687163,9951,alien
687163,9882,space
687163,11469,memory loss
687163,14626,astronaut
687163,14760,scientist
687163,234644,science teacher
687163,238329,save the planet
687163,252937,spaceship
687163,310034,interspecies friendship
687163,375249,epic sci-fi
390043,782,assassin
390043,6148,court
390043,392,england
390043,2708,hitman
390043,3088,bodyguard
390043,9935,travel
390043,10562,on the run
390043,15009,criminal
390043,15127,killer
390043,33519,courtroom
390043,165301,opposites attract
390043,167541,buddy comedy
390043,179430,aftercreditsstinger
390043,193415,testify
522627,212,"london, england"
522627,642,robbery
522627,4480,businessman
522627,3149,gangster
522627,10123,dark comedy
522627,10085,betrayal
522627,10776,marijuana
522627,12094,business
522627,11211,jewish american
522627,12371,gunfight
522627,14707,brutality
522627,34061,american abroad
522627,161242,irishman
522627,211614,scheme
522627,259376,playful
522627,290395,casual
9325,818,based on novel or book
9325,2398,narration
9325,2526,human animal relationship
9325,6513,cartoon
9325,3289,villain
9325,4344,musical
9325,5650,feral child
9325,10683,coming of age
9325,11477,anthropomorphism
9325,10787,jungle
9325,13014,orphan
9325,14636,india
9325,230873,animal lead
497582,818,based on novel or book
497582,703,detective
497582,5561,child prodigy
497582,8250,victorian england
497582,11322,female protagonist
497582,15060,period drama
497582,160342,female detective
497582,190531,speculative
497582,206184,runaway teen
497582,238072,books
497582,240315,mother daughter relationship
497582,240485,brother sister relationship
497582,249680,teen adventure
497582,273879,sherlock holmes
497582,309974,absurd
497582,316799,childish love interest
